id,university_id,name
unimac_arts_humanities_and_social_sciences,unimac,"Arts, Humanities and Social Sciences"
unimac_education,unimac,Education
unimac_natural_and_applied_sciences,unimac,Natural and Applied Sciences
atu_applied_sciences_and_technology,atu,Applied Sciences and Technology
atu_business_and_management_studies,atu,Business and Management Studies
atu_engineering_and_built_environment,atu,Engineering and Built Environment
atu_creative_arts_and_applied_design,atu,Creative Arts and Applied Design
atu_hospitality_tourism_and_fashion,atu,"Hospitality, Tourism and Fashion"
kstu_applied_sciences_and_technology,kstu,Applied Sciences and Technology
kstu_business_and_management_studies,kstu,Business and Management Studies
kstu_engineering_and_built_environment,kstu,Engineering and Built Environment
kstu_creative_arts_and_applied_design,kstu,Creative Arts and Applied Design
kstu_hospitality_tourism_and_fashion,kstu,"Hospitality, Tourism and Fashion"
ttu_applied_sciences_and_technology,ttu,Applied Sciences and Technology
ttu_business_and_management_studies,ttu,Business and Management Studies
ttu_engineering_and_built_environment,ttu,Engineering and Built Environment
ttu_creative_arts_and_applied_design,ttu,Creative Arts and Applied Design
ttu_hospitality_tourism_and_fashion,ttu,"Hospitality, Tourism and Fashion"
ktu_applied_sciences_and_technology,ktu,Applied Sciences and Technology
ktu_business_and_management_studies,ktu,Business and Management Studies
ktu_engineering_and_built_environment,ktu,Engineering and Built Environment
ktu_creative_arts_and_applied_design,ktu,Creative Arts and Applied Design
ktu_hospitality_tourism_and_fashion,ktu,"Hospitality, Tourism and Fashion"
htu_applied_sciences_and_technology,htu,Applied Sciences and Technology
htu_business_and_management_studies,htu,Business and Management Studies
htu_engineering_and_built_environment,htu,Engineering and Built Environment
htu_creative_arts_and_applied_design,htu,Creative Arts and Applied Design
htu_hospitality_tourism_and_fashion,htu,"Hospitality, Tourism and Fashion"
tatu_applied_sciences_and_technology,tatu,Applied Sciences and Technology
tatu_business_and_management_studies,tatu,Business and Management Studies
tatu_engineering_and_built_environment,tatu,Engineering and Built Environment
tatu_creative_arts_and_applied_design,tatu,Creative Arts and Applied Design
tatu_hospitality_tourism_and_fashion,tatu,"Hospitality, Tourism and Fashion"
cctu_applied_sciences_and_technology,cctu,Applied Sciences and Technology
cctu_business_and_management_studies,cctu,Business and Management Studies
cctu_engineering_and_built_environment,cctu,Engineering and Built Environment
cctu_creative_arts_and_applied_design,cctu,Creative Arts and Applied Design
cctu_hospitality_tourism_and_fashion,cctu,"Hospitality, Tourism and Fashion"
stu_applied_sciences_and_technology,stu,Applied Sciences and Technology
stu_business_and_management_studies,stu,Business and Management Studies
stu_engineering_and_built_environment,stu,Engineering and Built Environment
stu_creative_arts_and_applied_design,stu,Creative Arts and Applied Design
stu_hospitality_tourism_and_fashion,stu,"Hospitality, Tourism and Fashion"
btu_applied_sciences_and_technology,btu,Applied Sciences and Technology
btu_business_and_management_studies,btu,Business and Management Studies
btu_engineering_and_built_environment,btu,Engineering and Built Environment
btu_creative_arts_and_applied_design,btu,Creative Arts and Applied Design
btu_hospitality_tourism_and_fashion,btu,"Hospitality, Tourism and Fashion"
dhltu_applied_sciences_and_technology,dhltu,Applied Sciences and Technology
dhltu_business_and_management_studies,dhltu,Business and Management Studies
dhltu_engineering_and_built_environment,dhltu,Engineering and Built Environment
dhltu_creative_arts_and_applied_design,dhltu,Creative Arts and Applied Design
dhltu_hospitality_tourism_and_fashion,dhltu,"Hospitality, Tourism and Fashion"
ashesi_business_and_management_studies,ashesi,Business and Management Studies
ashesi_computing_and_information_technology,ashesi,Computing and Information Technology
ashesi_health_sciences,ashesi,Health Sciences
ashesi_theology_leadership_and_humanities,ashesi,"Theology, Leadership and Humanities"
ashesi_education,ashesi,Education
academic_city_business_and_management_studies,academic_city,Business and Management Studies
academic_city_computing_and_information_technology,academic_city,Computing and Information Technology
academic_city_health_sciences,academic_city,Health Sciences
academic_city_theology_leadership_and_humanities,academic_city,"Theology, Leadership and Humanities"
academic_city_education,academic_city,Education
central_business_and_management_studies,central,Business and Management Studies
central_computing_and_information_technology,central,Computing and Information Technology
central_health_sciences,central,Health Sciences
central_theology_leadership_and_humanities,central,"Theology, Leadership and Humanities"
central_education,central,Education
vvu_business_and_management_studies,vvu,Business and Management Studies
vvu_computing_and_information_technology,vvu,Computing and Information Technology
vvu_health_sciences,vvu,Health Sciences
vvu_theology_leadership_and_humanities,vvu,"Theology, Leadership and Humanities"
vvu_education,vvu,Education
pu_business_and_management_studies,pu,Business and Management Studies
pu_computing_and_information_technology,pu,Computing and Information Technology
pu_health_sciences,pu,Health Sciences
pu_theology_leadership_and_humanities,pu,"Theology, Leadership and Humanities"
pu_education,pu,Education
regent_business_and_management_studies,regent,Business and Management Studies
regent_fecas,regent,"Faculty of Engineering, Computing and Allied Sciences"
regent_health_sciences,regent,Health Sciences
regent_media_communication_and_creative_arts,regent,"Media, Communication and Creative Arts"
regent_education,regent,Education
anu_business_and_management_studies,anu,Business and Management Studies
anu_computing_and_information_technology,anu,Computing and Information Technology
anu_health_sciences,anu,Health Sciences
anu_theology_leadership_and_humanities,anu,"Theology, Leadership and Humanities"
anu_education,anu,Education
mug_business_and_management_studies,mug,Business and Management Studies
mug_computing_and_information_technology,mug,Computing and Information Technology
mug_health_sciences,mug,Health Sciences
mug_theology_leadership_and_humanities,mug,"Theology, Leadership and Humanities"
mug_education,mug,Education
cug_business_and_management_studies,cug,Business and Management Studies
cug_computing_and_information_technology,cug,Computing and Information Technology
cug_health_sciences,cug,Health Sciences
cug_theology_leadership_and_humanities,cug,"Theology, Leadership and Humanities"
cug_education,cug,Education
gcu_business_and_management_studies,gcu,Business and Management Studies
gcu_computing_and_information_technology,gcu,Computing and Information Technology
gcu_health_sciences,gcu,Health Sciences
gcu_theology_leadership_and_humanities,gcu,"Theology, Leadership and Humanities"
gcu_education,gcu,Education
kaaf_business_and_management_studies,kaaf,Business and Management Studies
kaaf_computing_and_information_technology,kaaf,Computing and Information Technology
kaaf_health_sciences,kaaf,Health Sciences
kaaf_theology_leadership_and_humanities,kaaf,"Theology, Leadership and Humanities"
kaaf_education,kaaf,Education
fhu_business_and_management_studies,fhu,Business and Management Studies
fhu_computing_and_information_technology,fhu,Computing and Information Technology
fhu_health_sciences,fhu,Health Sciences
fhu_theology_leadership_and_humanities,fhu,"Theology, Leadership and Humanities"
fhu_education,fhu,Education
hcu_business_and_management_studies,hcu,Business and Management Studies
hcu_computing_and_information_technology,hcu,Computing and Information Technology
hcu_health_sciences,hcu,Health Sciences
hcu_theology_leadership_and_humanities,hcu,"Theology, Leadership and Humanities"
hcu_education,hcu,Education
csu_business_and_management_studies,csu,Business and Management Studies
csu_computing_and_information_technology,csu,Computing and Information Technology
csu_health_sciences,csu,Health Sciences
csu_theology_leadership_and_humanities,csu,"Theology, Leadership and Humanities"
csu_education,csu,Education
lug_business_and_management_studies,lug,Business and Management Studies
lug_computing_and_information_technology,lug,Computing and Information Technology
lug_health_sciences,lug,Health Sciences
lug_media_communication_and_creative_arts,lug,"Media, Communication and Creative Arts"
lug_education,lug,Education
bluecrest_business_and_management_studies,bluecrest,Business and Management Studies
bluecrest_computing_and_information_technology,bluecrest,Computing and Information Technology
bluecrest_health_sciences,bluecrest,Health Sciences
bluecrest_media_communication_and_creative_arts,bluecrest,"Media, Communication and Creative Arts"
bluecrest_education,bluecrest,Education
knutsford_business_and_management_studies,knutsford,Business and Management Studies
knutsford_computing_and_information_technology,knutsford,Computing and Information Technology
knutsford_health_sciences,knutsford,Health Sciences
knutsford_media_communication_and_creative_arts,knutsford,"Media, Communication and Creative Arts"
knutsford_education,knutsford,Education
radford_business_and_management_studies,radford,Business and Management Studies
radford_computing_and_information_technology,radford,Computing and Information Technology
radford_health_sciences,radford,Health Sciences
radford_media_communication_and_creative_arts,radford,"Media, Communication and Creative Arts"
radford_education,radford,Education
jayee_business_and_management_studies,jayee,Business and Management Studies
jayee_computing_and_information_technology,jayee,Computing and Information Technology
jayee_health_sciences,jayee,Health Sciences
jayee_media_communication_and_creative_arts,jayee,"Media, Communication and Creative Arts"
jayee_education,jayee,Education
zenith_business_and_management_studies,zenith,Business and Management Studies
zenith_computing_and_information_technology,zenith,Computing and Information Technology
zenith_health_sciences,zenith,Health Sciences
zenith_media_communication_and_creative_arts,zenith,"Media, Communication and Creative Arts"
zenith_education,zenith,Education
wiuc_gh_business_and_management_studies,wiuc_gh,Business and Management Studies
wiuc_gh_computing_and_information_technology,wiuc_gh,Computing and Information Technology
wiuc_gh_health_sciences,wiuc_gh,Health Sciences
wiuc_gh_media_communication_and_creative_arts,wiuc_gh,"Media, Communication and Creative Arts"
wiuc_gh_education,wiuc_gh,Education
maranatha_business_and_management_studies,maranatha,Business and Management Studies
maranatha_computing_and_information_technology,maranatha,Computing and Information Technology
maranatha_health_sciences,maranatha,Health Sciences
maranatha_media_communication_and_creative_arts,maranatha,"Media, Communication and Creative Arts"
maranatha_education,maranatha,Education
gbuc_business_and_management_studies,gbuc,Business and Management Studies
gbuc_computing_and_information_technology,gbuc,Computing and Information Technology
gbuc_health_sciences,gbuc,Health Sciences
gbuc_media_communication_and_creative_arts,gbuc,"Media, Communication and Creative Arts"
gbuc_education,gbuc,Education
aucb_business_and_management_studies,aucb,Business and Management Studies
aucb_computing_and_information_technology,aucb,Computing and Information Technology
aucb_health_sciences,aucb,Health Sciences
aucb_theology_leadership_and_humanities,aucb,"Theology, Leadership and Humanities"
aucb_education,aucb,Education
ensign_business_and_management_studies,ensign,Business and Management Studies
ensign_computing_and_information_technology,ensign,Computing and Information Technology
ensign_health_sciences,ensign,Health Sciences
ensign_theology_leadership_and_humanities,ensign,"Theology, Leadership and Humanities"
ensign_education,ensign,Education
entrance_business_and_management_studies,entrance,Business and Management Studies
entrance_computing_and_information_technology,entrance,Computing and Information Technology
entrance_health_sciences,entrance,Health Sciences
entrance_theology_leadership_and_humanities,entrance,"Theology, Leadership and Humanities"
entrance_education,entrance,Education
tts_business_and_management_studies,tts,Business and Management Studies
tts_computing_and_information_technology,tts,Computing and Information Technology
tts_health_sciences,tts,Health Sciences
tts_theology_leadership_and_humanities,tts,"Theology, Leadership and Humanities"
tts_education,tts,Education
aci_business_and_management_studies,aci,Business and Management Studies
aci_computing_and_information_technology,aci,Computing and Information Technology
aci_health_sciences,aci,Health Sciences
aci_theology_leadership_and_humanities,aci,"Theology, Leadership and Humanities"
aci_education,aci,Education
acm_business_and_management_studies,acm,Business and Management Studies
acm_computing_and_information_technology,acm,Computing and Information Technology
acm_health_sciences,acm,Health Sciences
acm_media_communication_and_creative_arts,acm,"Media, Communication and Creative Arts"
acm_education,acm,Education
abetico_education,abetico,Education
abetico_basic_education,abetico,Basic Education
abetico_early_childhood_education,abetico,Early Childhood Education
abetico_junior_high_school_education,abetico,Junior High School Education
accra_coe_education,accra_coe,Education
accra_coe_basic_education,accra_coe,Basic Education
accra_coe_early_childhood_education,accra_coe,Early Childhood Education
accra_coe_junior_high_school_education,accra_coe,Junior High School Education
ada_coe_education,ada_coe,Education
ada_coe_basic_education,ada_coe,Basic Education
ada_coe_early_childhood_education,ada_coe,Early Childhood Education
ada_coe_junior_high_school_education,ada_coe,Junior High School Education
agogo_presby_coe_education,agogo_presby_coe,Education
agogo_presby_coe_basic_education,agogo_presby_coe,Basic Education
agogo_presby_coe_early_childhood_education,agogo_presby_coe,Early Childhood Education
agogo_presby_coe_junior_high_school_education,agogo_presby_coe,Junior High School Education
akatsi_coe_education,akatsi_coe,Education
akatsi_coe_basic_education,akatsi_coe,Basic Education
akatsi_coe_early_childhood_education,akatsi_coe,Early Childhood Education
akatsi_coe_junior_high_school_education,akatsi_coe,Junior High School Education
akrokerri_coe_education,akrokerri_coe,Education
akrokerri_coe_basic_education,akrokerri_coe,Basic Education
akrokerri_coe_early_childhood_education,akrokerri_coe,Early Childhood Education
akrokerri_coe_junior_high_school_education,akrokerri_coe,Junior High School Education
atebubu_coe_education,atebubu_coe,Education
atebubu_coe_basic_education,atebubu_coe,Basic Education
atebubu_coe_early_childhood_education,atebubu_coe,Early Childhood Education
atebubu_coe_junior_high_school_education,atebubu_coe,Junior High School Education
bagabaga_coe_education,bagabaga_coe,Education
bagabaga_coe_basic_education,bagabaga_coe,Basic Education
bagabaga_coe_early_childhood_education,bagabaga_coe,Early Childhood Education
bagabaga_coe_junior_high_school_education,bagabaga_coe,Junior High School Education
berekum_coe_education,berekum_coe,Education
berekum_coe_basic_education,berekum_coe,Basic Education
berekum_coe_early_childhood_education,berekum_coe,Early Childhood Education
berekum_coe_junior_high_school_education,berekum_coe,Junior High School Education
enchi_coe_education,enchi_coe,Education
enchi_coe_basic_education,enchi_coe,Basic Education
enchi_coe_early_childhood_education,enchi_coe,Early Childhood Education
enchi_coe_junior_high_school_education,enchi_coe,Junior High School Education
fosu_coe_education,fosu_coe,Education
fosu_coe_basic_education,fosu_coe,Basic Education
fosu_coe_early_childhood_education,fosu_coe,Early Childhood Education
fosu_coe_junior_high_school_education,fosu_coe,Junior High School Education
gbewaa_coe_education,gbewaa_coe,Education
gbewaa_coe_basic_education,gbewaa_coe,Basic Education
gbewaa_coe_early_childhood_education,gbewaa_coe,Early Childhood Education
gbewaa_coe_junior_high_school_education,gbewaa_coe,Junior High School Education
holy_child_coe_education,holy_child_coe,Education
holy_child_coe_basic_education,holy_child_coe,Basic Education
holy_child_coe_early_childhood_education,holy_child_coe,Early Childhood Education
holy_child_coe_junior_high_school_education,holy_child_coe,Junior High School Education
jasikan_coe_education,jasikan_coe,Education
jasikan_coe_basic_education,jasikan_coe,Basic Education
jasikan_coe_early_childhood_education,jasikan_coe,Early Childhood Education
jasikan_coe_junior_high_school_education,jasikan_coe,Junior High School Education
mamtech_education,mamtech,Education
mamtech_basic_education,mamtech,Basic Education
mamtech_early_childhood_education,mamtech,Early Childhood Education
mamtech_junior_high_school_education,mamtech,Junior High School Education
tumu_coe_education,tumu_coe,Education
tumu_coe_basic_education,tumu_coe,Basic Education
tumu_coe_early_childhood_education,tumu_coe,Early Childhood Education
tumu_coe_junior_high_school_education,tumu_coe,Junior High School Education
